Country_Name,Percentage_Total_Unemployment,GDP_US_DOLLARS,Total_Population,Reformation_Class,Development_Class,Year
ALBANIA,23.67,18260043500,2811666,New EU,UnderDeveloped Countries,2021
ALBANIA,26.62,15131866271,2837849,New EU,UnderDeveloped Countries,2020
ALBANIA,22.9,15401830754,2854192,New EU,UnderDeveloped Countries,2019
ALBANIA,24.49,15156432310,2866376,New EU,UnderDeveloped Countries,2018
ALBANIA,26.94,13019689337,2873456,New EU,UnderDeveloped Countries,2017
ALBANIA,30.6,11861199831,2876100,New EU,UnderDeveloped Countries,2016
ALBANIA,34.36,11386850130,2880703,New EU,UnderDeveloped Countries,2015
ALBANIA,35.28,13228147516,2889104,New EU,UnderDeveloped Countries,2014
ALBANIA,31.01,12776220507,2895091,New EU,UnderDeveloped Countries,2013
ALBANIA,26.28,12319830437,2900401,New EU,UnderDeveloped Countries,2012
AUSTRIA,9.73,409401816051,8429990,Old EU,Developed Countries,2012
AUSTRIA,10.65,430190979706,8479824,Old EU,Developed Countries,2013
AUSTRIA,11.21,442584815286,8546355,Old EU,Developed Countries,2014
AUSTRIA,11.39,381971148531,8642699,Old EU,Developed Countries,2015
AUSTRIA,11.97,395837353032,8736667,Old EU,Developed Countries,2016
AUSTRIA,10.94,417261151845,8797566,Old EU,Developed Countries,2017
AUSTRIA,9.68,455168151939,8840522,Old EU,Developed Countries,2018
AUSTRIA,8.96,445011872704,8879919,Old EU,Developed Countries,2019
AUSTRIA,10.7,433258467677,8916864,Old EU,Developed Countries,2020
AUSTRIA,12.6,477082467454,8956280,Old EU,Developed Countries,2021
BELARUS,9.43,68218816484,9340314,Old EU,UnderDeveloped Countries,2021
BELARUS,9.5,61489588895,9379953,Old EU,UnderDeveloped Countries,2020
BELARUS,8.29,64409647194,9419756,Old EU,UnderDeveloped Countries,2019
BELARUS,9.47,60031262269,9438785,Old EU,UnderDeveloped Countries,2018
BELARUS,11.98,75527984234,9443210,Old EU,UnderDeveloped Countries,2013
BELARUS,12.07,65685102555,9446836,Old EU,UnderDeveloped Countries,2012
BELARUS,11.96,78813839984,9448516,Old EU,UnderDeveloped Countries,2014
BELARUS,11.27,54726595249,9458989,Old EU,UnderDeveloped Countries,2017
BELARUS,11.66,56454734397,9461076,Old EU,UnderDeveloped Countries,2015
BELARUS,11.66,47722657821,9469380,Old EU,UnderDeveloped Countries,2016
BELGIUM,15.06,496152879925,11106932,Old EU,Developed Countries,2012
BELGIUM,16.82,521791015247,11159409,Old EU,Developed Countries,2013
BELGIUM,16.96,535390200131,11209057,Old EU,Developed Countries,2014
BELGIUM,16.86,462335574841,11274195,Old EU,Developed Countries,2015
BELGIUM,15.62,476062757357,11331422,Old EU,Developed Countries,2016
BELGIUM,14.18,502764720556,11375158,Old EU,Developed Countries,2017
BELGIUM,11.85,543347368038,11427054,Old EU,Developed Countries,2018
BELGIUM,10.67,535376258147,11488980,Old EU,Developed Countries,2019
BELGIUM,11.08,521676942135,11544239,Old EU,Developed Countries,2020
BELGIUM,12.86,599879025378,11587881,Old EU,Developed Countries,2021
BULGARIA,10.83,80271119426,6899124,New EU,UnderDeveloped Countries,2021
BULGARIA,10.19,69889347433,6934014,New EU,UnderDeveloped Countries,2020
BULGARIA,8.41,68915416142,6975760,New EU,UnderDeveloped Countries,2019
BULGARIA,10.34,66363422450,7025037,New EU,UnderDeveloped Countries,2018
BULGARIA,12.29,59199447421,7075948,New EU,UnderDeveloped Countries,2017
BULGARIA,15.06,53953897624,7127821,New EU,UnderDeveloped Countries,2016
BULGARIA,18.19,50781996713,7177991,New EU,UnderDeveloped Countries,2015
BULGARIA,22.71,57082011260,7223940,New EU,UnderDeveloped Countries,2014
BULGARIA,25.74,55810138436,7265114,New EU,UnderDeveloped Countries,2013
BULGARIA,24.36,54300857424,7305888,New EU,UnderDeveloped Countries,2012
CYPRUS,23.46,24978513427,1135046,New EU,Developed Countries,2012
CYPRUS,31.61,23900872626,1143866,New EU,Developed Countries,2013
CYPRUS,32.02,23156850007,1152297,New EU,Developed Countries,2014
CYPRUS,29.8,19842404305,1160987,New EU,Developed Countries,2015
CYPRUS,25.96,20953442550,1170189,New EU,Developed Countries,2016
CYPRUS,22.13,22870833710,1179685,New EU,Developed Countries,2017
CYPRUS,16.8,25522671233,1189262,New EU,Developed Countries,2018
CYPRUS,14.29,25758357775,1198574,New EU,Developed Countries,2019
CYPRUS,15.18,24692095945,1207361,New EU,Developed Countries,2020
CYPRUS,12.41,27719337670,1215588,New EU,Developed Countries,2021
CZECHIA,14.24,208857719321,10510785,New EU,UnderDeveloped Countries,2012
CZECHIA,14.19,211685616593,10514272,New EU,UnderDeveloped Countries,2013
CZECHIA,12.5,209358834156,10525347,New EU,UnderDeveloped Countries,2014
CZECHIA,10.31,188033050460,10546059,New EU,UnderDeveloped Countries,2015
CZECHIA,8.04,196272068576,10566332,New EU,UnderDeveloped Countries,2016
CZECHIA,5.92,218628940952,10594439,New EU,UnderDeveloped Countries,2017
CZECHIA,4.59,248950103352,10629928,New EU,UnderDeveloped Countries,2018
CZECHIA,4.09,252498032247,10671870,New EU,UnderDeveloped Countries,2019
CZECHIA,5.18,245339322067,10697858,New EU,UnderDeveloped Countries,2020
CZECHIA,5.93,282340849857,10703446,New EU,UnderDeveloped Countries,2021
DENMARK,15.6,327148943812,5591572,Old EU,Developed Countries,2012
DENMARK,14.79,343584391648,5614932,Old EU,Developed Countries,2013
DENMARK,13.88,352993631618,5643474,Old EU,Developed Countries,2014
DENMARK,12.59,302673070847,5683483,Old EU,Developed Countries,2015
DENMARK,12.02,313115929314,5728010,Old EU,Developed Countries,2016
DENMARK,11.68,332121063806,5764979,Old EU,Developed Countries,2017
DENMARK,10.28,356841216410,5793636,Old EU,Developed Countries,2018
DENMARK,10.07,347561349211,5814423,Old EU,Developed Countries,2019
DENMARK,11.32,356084867686,5831404,Old EU,Developed Countries,2020
DENMARK,9.61,397104343478,5856734,Old EU,Developed Countries,2021
ESTONIA,14.67,26634083965,1314544,New EU,UnderDeveloped Countries,2014
ESTONIA,12.38,22890762090,1315407,New EU,UnderDeveloped Countries,2015
ESTONIA,13.48,24072829277,1315792,New EU,UnderDeveloped Countries,2016
ESTONIA,11.49,26924385103,1317384,New EU,UnderDeveloped Countries,2017
ESTONIA,17.24,25115753366,1317997,New EU,UnderDeveloped Countries,2013
ESTONIA,10.74,30489500905,1321977,New EU,UnderDeveloped Countries,2018
ESTONIA,20,23019150071,1322696,New EU,UnderDeveloped Countries,2012
ESTONIA,8.92,31045591753,1326855,New EU,UnderDeveloped Countries,2019
ESTONIA,12.64,36262924354,1329255,New EU,UnderDeveloped Countries,2021
ESTONIA,13.59,30650285472,1329479,New EU,UnderDeveloped Countries,2020
FINLAND,15.33,258290060228,5413972,Old EU,Developed Countries,2012
FINLAND,16.33,271362405891,5438972,Old EU,Developed Countries,2013
FINLAND,17.27,274862826772,5461512,Old EU,Developed Countries,2014
FINLAND,18.72,234534382385,5479531,Old EU,Developed Countries,2015
FINLAND,17.62,240771351299,5495304,Old EU,Developed Countries,2016
FINLAND,17.26,255647979916,5508213,Old EU,Developed Countries,2017
FINLAND,14.72,275715087495,5515525,Old EU,Developed Countries,2018
FINLAND,13.34,268508200125,5521606,Old EU,Developed Countries,2019
FINLAND,15.5,271836962949,5529543,Old EU,Developed Countries,2020
FINLAND,15.01,299155237589,5541696,Old EU,Developed Countries,2021
FRANCE,18.8,2683671716967,65659814,Old EU,Developed Countries,2012
FRANCE,19.83,2811876903329,65998685,Old EU,Developed Countries,2013
FRANCE,20.56,2855964488590,66312065,Old EU,Developed Countries,2014
FRANCE,20.67,2439188643163,66548273,Old EU,Developed Countries,2015
FRANCE,20.09,2472964344587,66724104,Old EU,Developed Countries,2016
FRANCE,18.82,2595151045198,66918019,Old EU,Developed Countries,2017
FRANCE,18.04,2790956878747,67101931,Old EU,Developed Countries,2018
FRANCE,16.82,2728870246706,67248926,Old EU,Developed Countries,2019
FRANCE,16.02,2630317731455,67379907,Old EU,Developed Countries,2020
FRANCE,16.12,2937472757953,67499344,Old EU,Developed Countries,2021
GERMANY,10.73,3527143188785,80425823,Old EU,Developed Countries,2012
GERMANY,10.42,3733804649549,80645605,Old EU,Developed Countries,2013
GERMANY,9.91,3889093051024,80982500,Old EU,Developed Countries,2014
GERMANY,9.19,3357585719352,81686611,Old EU,Developed Countries,2015
GERMANY,8.19,3469853463946,82348669,Old EU,Developed Countries,2016
GERMANY,7.45,3690849152518,82657002,Old EU,Developed Countries,2017
GERMANY,6.7,3977289455388,82905781,Old EU,Developed Countries,2018
GERMANY,6.23,3888326788627,83092963,Old EU,Developed Countries,2019
GERMANY,7.03,4223116205969,83129285,Old EU,Developed Countries,2021
GERMANY,7.57,3846413928654,83160873,Old EU,Developed Countries,2020
GREECE,30.46,216240589485,10664569,Old EU,Developed Countries,2021
GREECE,33.39,188835201626,10700556,Old EU,Developed Countries,2020
GREECE,35.55,205144152831,10721583,Old EU,Developed Countries,2019
GREECE,39.69,212049447242,10732882,Old EU,Developed Countries,2018
GREECE,43.97,199844406014,10754679,Old EU,Developed Countries,2017
GREECE,48.03,193148146587,10775971,Old EU,Developed Countries,2016
GREECE,50.65,195683527003,10820883,Old EU,Developed Countries,2015
GREECE,53.82,235458133125,10892413,Old EU,Developed Countries,2014
GREECE,55.9,238907690051,10965212,Old EU,Developed Countries,2013
GREECE,49.81,242029307133,11045012,Old EU,Developed Countries,2012
HUNGARY,8.26,182280517581,9709886,New EU,UnderDeveloped Countries,2021
HUNGARY,8.54,156743134666,9750149,New EU,UnderDeveloped Countries,2020
HUNGARY,6.85,163526491433,9771141,New EU,UnderDeveloped Countries,2019
HUNGARY,7.46,160586833778,9775565,New EU,UnderDeveloped Countries,2018
HUNGARY,8.39,143136245597,9787966,New EU,UnderDeveloped Countries,2017
HUNGARY,10.22,128636108315,9814024,New EU,UnderDeveloped Countries,2016
HUNGARY,13.65,125210324613,9843028,New EU,UnderDeveloped Countries,2015
HUNGARY,15.49,141078984817,9866467,New EU,UnderDeveloped Countries,2014
HUNGARY,20.35,135732595722,9893082,New EU,UnderDeveloped Countries,2013
HUNGARY,21.95,128857370477,9920362,New EU,UnderDeveloped Countries,2012
IRELAND,30.43,225496810957,4599533,Old EU,Developed Countries,2012
IRELAND,27.24,238279269751,4623817,Old EU,Developed Countries,2013
IRELAND,23.55,258969649064,4657741,Old EU,Developed Countries,2014
IRELAND,19.65,291580037584,4701956,Old EU,Developed Countries,2015
IRELAND,16.61,298928152645,4755336,Old EU,Developed Countries,2016
IRELAND,13.35,335430829594,4807389,Old EU,Developed Countries,2017
IRELAND,11.47,385041711506,4867317,Old EU,Developed Countries,2018
IRELAND,9.86,399122063504,4934340,Old EU,Developed Countries,2019
IRELAND,11.24,425888950992,4985673,Old EU,Developed Countries,2020
IRELAND,13.27,498559576715,5028231,Old EU,Developed Countries,2021
ITALY,20.04,2099880198259,59066225,Old EU,Developed Countries,2021
ITALY,18.59,1892574064222,59449526,Old EU,Developed Countries,2020
ITALY,21.62,2086957656822,59539717,Old EU,Developed Countries,2012
ITALY,20.19,2011285742552,59729081,Old EU,Developed Countries,2019
ITALY,24.54,2141924094299,60233948,Old EU,Developed Countries,2013
ITALY,21.52,2091932426267,60421759,Old EU,Developed Countries,2018
ITALY,22.72,1961796197354,60536709,Old EU,Developed Countries,2017
ITALY,23.66,1877071687634,60627497,Old EU,Developed Countries,2016
ITALY,24.01,1836637711061,60730581,Old EU,Developed Countries,2015
ITALY,25.65,2162009615997,60789141,Old EU,Developed Countries,2014
LATVIA,15.2,38872546229,1883162,New EU,UnderDeveloped Countries,2021
LATVIA,16.2,33645460617,1900448,New EU,UnderDeveloped Countries,2020
LATVIA,12.62,34308783825,1913822,New EU,UnderDeveloped Countries,2019
LATVIA,14.82,34429023435,1927174,New EU,UnderDeveloped Countries,2018
LATVIA,17.44,30483806018,1942248,New EU,UnderDeveloped Countries,2017
LATVIA,19.29,28083597512,1959536,New EU,UnderDeveloped Countries,2016
LATVIA,19.72,27263090547,1977526,New EU,UnderDeveloped Countries,2015
LATVIA,21.69,31386896487,1993782,New EU,UnderDeveloped Countries,2014
LATVIA,23.74,30204783462,2012646,New EU,UnderDeveloped Countries,2013
LATVIA,30.1,28169902669,2034319,New EU,UnderDeveloped Countries,2012
LITHUANIA,12.53,54697379017,2794137,New EU,UnderDeveloped Countries,2019
LITHUANIA,16.98,56546957475,2794885,New EU,UnderDeveloped Countries,2020
LITHUANIA,15.81,65503849705,2795321,New EU,UnderDeveloped Countries,2021
LITHUANIA,12.31,53750911866,2801544,New EU,UnderDeveloped Countries,2018
LITHUANIA,14.16,47758736932,2828403,New EU,UnderDeveloped Countries,2017
LITHUANIA,15.75,43047309306,2868231,New EU,UnderDeveloped Countries,2016
LITHUANIA,18.26,41435533340,2904910,New EU,UnderDeveloped Countries,2015
LITHUANIA,21.41,48533659592,2932367,New EU,UnderDeveloped Countries,2014
LITHUANIA,23.55,46523420074,2957689,New EU,UnderDeveloped Countries,2013
LITHUANIA,26.76,42927454291,2987774,New EU,UnderDeveloped Countries,2012
LUXEMBOURG,10.43,59776383527,530946,Old EU,Developed Countries,2012
LUXEMBOURG,11.81,65203276467,543359,Old EU,Developed Countries,2013
LUXEMBOURG,11.68,68804811898,556319,Old EU,Developed Countries,2014
LUXEMBOURG,13.45,60071584216,569603,Old EU,Developed Countries,2015
LUXEMBOURG,12.64,62216885436,582014,Old EU,Developed Countries,2016
LUXEMBOURG,11.04,65712180343,596336,Old EU,Developed Countries,2017
LUXEMBOURG,11.22,71285019397,607949,Old EU,Developed Countries,2018
LUXEMBOURG,11.17,70195715496,620001,Old EU,Developed Countries,2019
LUXEMBOURG,13.57,73353132794,630419,Old EU,Developed Countries,2020
LUXEMBOURG,10.52,86710803337,639070,Old EU,Developed Countries,2021
NETHERLANDS,11.7,838923319920,16754963,Old EU,Developed Countries,2012
NETHERLANDS,14.49,877172824535,16804432,Old EU,Developed Countries,2013
NETHERLANDS,14.89,892167986714,16865009,Old EU,Developed Countries,2014
NETHERLANDS,13.8,765572770634,16939922,Old EU,Developed Countries,2015
NETHERLANDS,12.09,784060430240,17030314,Old EU,Developed Countries,2016
NETHERLANDS,9.73,833869641687,17131295,Old EU,Developed Countries,2017
NETHERLANDS,7.68,914043438180,17231623,Old EU,Developed Countries,2018
NETHERLANDS,6.76,910194347569,17344875,Old EU,Developed Countries,2019
NETHERLANDS,7.66,913865395790,17441500,Old EU,Developed Countries,2020
NETHERLANDS,8.03,1018007056950,17533404,Old EU,Developed Countries,2021
POLAND,6.75,674048266397,37781024,New EU,UnderDeveloped Countries,2021
POLAND,6.35,596624355720,37899069,New EU,UnderDeveloped Countries,2020
POLAND,6.62,597280564672,37965475,New EU,UnderDeveloped Countries,2019
POLAND,12.33,472630364208,37970088,New EU,UnderDeveloped Countries,2016
POLAND,7.7,587411745162,37974750,New EU,UnderDeveloped Countries,2018
POLAND,9.78,526508877305,37974825,New EU,UnderDeveloped Countries,2017
POLAND,15.04,477811911394,37986412,New EU,UnderDeveloped Countries,2015
POLAND,18.09,542477096212,38011735,New EU,UnderDeveloped Countries,2014
POLAND,20.81,521016262735,38040196,New EU,UnderDeveloped Countries,2013
POLAND,20.33,498523568248,38063163,New EU,UnderDeveloped Countries,2012
PORTUGAL,14,242313116578,10283822,Old EU,Developed Countries,2018
PORTUGAL,12.94,239986922639,10286263,Old EU,Developed Countries,2019
PORTUGAL,13.59,228539245045,10297081,Old EU,Developed Countries,2020
PORTUGAL,13.3,249886464355,10299424,Old EU,Developed Countries,2021
PORTUGAL,17.76,221357874719,10300301,Old EU,Developed Countries,2017
PORTUGAL,22.14,206426152309,10325452,Old EU,Developed Countries,2016
PORTUGAL,24.89,199394066525,10358076,Old EU,Developed Countries,2015
PORTUGAL,27.8,229901964222,10401062,Old EU,Developed Countries,2014
PORTUGAL,32.37,226433858006,10457295,Old EU,Developed Countries,2013
PORTUGAL,31.06,216224240578,10514844,Old EU,Developed Countries,2012
ROMANIA,10.57,284087563696,19115145,New EU,UnderDeveloped Countries,2021
ROMANIA,9.97,249511333648,19257520,New EU,UnderDeveloped Countries,2020
ROMANIA,7.69,249881592298,19371649,New EU,UnderDeveloped Countries,2019
ROMANIA,8.21,241457403085,19473970,New EU,UnderDeveloped Countries,2018
ROMANIA,9.65,211695422579,19588716,New EU,UnderDeveloped Countries,2017
ROMANIA,11.57,188128818486,19702267,New EU,UnderDeveloped Countries,2016
ROMANIA,13.39,177729210875,19815616,New EU,UnderDeveloped Countries,2015
ROMANIA,13.44,199959363430,19908978,New EU,UnderDeveloped Countries,2014
ROMANIA,14.02,190801346194,19983693,New EU,UnderDeveloped Countries,2013
ROMANIA,13.43,170635805317,20058035,New EU,UnderDeveloped Countries,2012
SLOVAK REPUBLIC,28.03,94253181330,5407578,New EU,Developed Countries,2012
SLOVAK REPUBLIC,28.5,98569320343,5413392,New EU,Developed Countries,2013
SLOVAK REPUBLIC,26.45,101089178418,5418649,New EU,Developed Countries,2014
SLOVAK REPUBLIC,23.21,88636928905,5423801,New EU,Developed Countries,2015
SLOVAK REPUBLIC,19.52,89674927723,5430797,New EU,Developed Countries,2016
SLOVAK REPUBLIC,16.31,95393515078,5439232,New EU,Developed Countries,2017
SLOVAK REPUBLIC,13.16,105612792517,5446771,New EU,Developed Countries,2018
SLOVAK REPUBLIC,13.51,114870706410,5447247,New EU,Developed Countries,2021
SLOVAK REPUBLIC,11.53,105284375641,5454147,New EU,Developed Countries,2019
SLOVAK REPUBLIC,13.44,105172564492,5458827,New EU,Developed Countries,2020
SLOVENIA,17.76,46577793184,2057159,New EU,Developed Countries,2012
SLOVENIA,20.33,48415657265,2059953,New EU,Developed Countries,2013
SLOVENIA,19.48,49997186439,2061980,New EU,Developed Countries,2014
SLOVENIA,18.09,43107506024,2063532,New EU,Developed Countries,2015
SLOVENIA,16.08,44766722791,2065042,New EU,Developed Countries,2016
SLOVENIA,13.24,48589100043,2066387,New EU,Developed Countries,2017
SLOVENIA,10.3,54163591695,2073894,New EU,Developed Countries,2018
SLOVENIA,8.97,54178877606,2088384,New EU,Developed Countries,2019
SLOVENIA,10.02,53589609581,2102419,New EU,Developed Countries,2020
SLOVENIA,8.97,61526331890,2107008,New EU,Developed Countries,2021
SPAIN,44.32,1195599995809,46444832,Old EU,Developed Countries,2015
SPAIN,49.02,1371222712536,46480882,Old EU,Developed Countries,2014
SPAIN,39.49,1232912963206,46484062,Old EU,Developed Countries,2016
SPAIN,34.68,1312539279462,46593235,Old EU,Developed Countries,2017
SPAIN,52.26,1355142585078,46620044,Old EU,Developed Countries,2013
SPAIN,49.62,1324744314782,46773055,Old EU,Developed Countries,2012
SPAIN,30.74,1420994142512,46797754,Old EU,Developed Countries,2018
SPAIN,28.44,1393046093137,47134836,Old EU,Developed Countries,2019
SPAIN,29.7,1425276586283,47326688,Old EU,Developed Countries,2021
SPAIN,31.3,1281484640044,47363418,Old EU,Developed Countries,2020
SWEDEN,15.93,552483727283,9519373,Old EU,Developed Countries,2012
SWEDEN,16.08,586841821797,9600380,Old EU,Developed Countries,2013
SWEDEN,15.88,581964017237,9696111,Old EU,Developed Countries,2014
SWEDEN,14.85,505103781350,9799186,Old EU,Developed Countries,2015
SWEDEN,13.94,515654671470,9923085,Old EU,Developed Countries,2016
SWEDEN,13.41,541018749769,10057698,Old EU,Developed Countries,2017
SWEDEN,12.71,555455371487,10175215,Old EU,Developed Countries,2018
SWEDEN,13.67,533879529188,10278887,Old EU,Developed Countries,2019
SWEDEN,16.58,541487151475,10353441,Old EU,Developed Countries,2020
SWEDEN,17.34,627437898887,10415811,Old EU,Developed Countries,2021
SWITZERLAND,9,692109693987,7996862,Old EU,Developed Countries,2012
SWITZERLAND,9.53,712748124223,8089346,Old EU,Developed Countries,2013
SWITZERLAND,9.68,734396591037,8188649,Old EU,Developed Countries,2014
SWITZERLAND,9.62,702149580771,8282396,Old EU,Developed Countries,2015
SWITZERLAND,9.85,695600652899,8373338,Old EU,Developed Countries,2016
SWITZERLAND,9.64,704478516964,8451840,Old EU,Developed Countries,2017
SWITZERLAND,9.47,735539301553,8514329,Old EU,Developed Countries,2018
SWITZERLAND,8.82,731767398053,8575280,Old EU,Developed Countries,2019
SWITZERLAND,9.66,752248045730,8636560,Old EU,Developed Countries,2020
SWITZERLAND,10.68,812866928867,8697723,Old EU,Developed Countries,2021
UKRAINE,17.74,200085537744,43814580,New EU,UnderDeveloped Countries,2021
UKRAINE,18.23,156617861449,44132047,New EU,UnderDeveloped Countries,2020
UKRAINE,16.35,153882982016,44386203,New EU,UnderDeveloped Countries,2019
UKRAINE,17.5,130891049797,44622518,New EU,UnderDeveloped Countries,2018
UKRAINE,18.89,112090530369,44831136,New EU,UnderDeveloped Countries,2017
UKRAINE,18.62,93355993629,45004673,New EU,UnderDeveloped Countries,2016
UKRAINE,18.24,91030959455,45154036,New EU,UnderDeveloped Countries,2015
UKRAINE,18.49,133503411376,45272155,New EU,UnderDeveloped Countries,2014
UKRAINE,14.32,190498811460,45489648,New EU,UnderDeveloped Countries,2013
UKRAINE,15.05,182592416469,45593343,New EU,UnderDeveloped Countries,2012
UNITED KINGDOM,15.69,2719158341006,63700216,Old EU,Developed Countries,2012
UNITED KINGDOM,14.97,2803291406030,64128272,Old EU,Developed Countries,2013
UNITED KINGDOM,12.18,3087165602963,64602298,Old EU,Developed Countries,2014
UNITED KINGDOM,10.58,2956573778738,65116219,Old EU,Developed Countries,2015
UNITED KINGDOM,9.6,2722851958486,65611593,Old EU,Developed Countries,2016
UNITED KINGDOM,8.65,2699016715111,66058860,Old EU,Developed Countries,2017
UNITED KINGDOM,7.99,2900791442554,66460344,Old EU,Developed Countries,2018
UNITED KINGDOM,7.46,2878673912414,66836327,Old EU,Developed Countries,2019
UNITED KINGDOM,8.91,2756900214107,67081000,Old EU,Developed Countries,2020
UNITED KINGDOM,9.03,3186859739185,67326569,Old EU,Developed Countries,2021
